"86","296","Only scientist teach","48.06","Pantry","Harris Teeters","18"
"86","753","Space majority bit instead","50.46","Meat","Harris Teeters","16"
"87","1379","Role agency lose sing","40.22","Pantry","Trader Joes","11"
"88","826","Page smile less mother","43.77","Canned Goods","Harris Teeters","15"
"88","600","Star much","20.19","Meat","Trader Joes","16"
"88","795","Since amount","0.20","Prepared Food","Harris Teeters","5"
"89","1665","Nice everyone","40.68","Cheese","Trader Joes","10"
"89","1609","Four him suffer lawyer","30.93","Pantry","Whole Foods","4"
"89","798","Book current","6.13","Sauces","Trader Joes","14"
"89","1157","Maintain skill before","3.52","Produce","Trader Joes","16"
"89","8","Four two data son natural","18.56","Sauces","Trader Joes","20"
"89","1608","Memory number crime reduce area","18.66","Meat","Trader Joes","4"
"89","1835","Military senior reflect author","5.77","Meat","Harris Teeters","19"
"89","752","Trouble you eight describe pattern","23.50","Seafood","Whole Foods","5"
"89","1967","Standard sure campaign military stay","35.88","Meat","Whole Foods","7"
"89","1006","Ever stock decision","39.89","Produce","Trader Joes","11"
"89","1170","Build assume each argue no","21.88","Prepared Food","Harris Teeters","16"
"89","756","Various picture rule","41.85","Beverages","Harris Teeters","6"
"89","455","Red citizen","36.00","Prepared Food","Harris Teeters","3"
"89","1146","Available song television conference staff","14.58","Pantry","Whole Foods","11"
"89","371","Everybody power hot scene view","45.38","Produce","Trader Joes","13"
"89","379","Of radio positive better","31.31","Dairy & Eggs","Whole Foods","5"
"90","1854","Recently human toward something daughter","21.92","Baking","Harris Teeters","6"
"90","1937","Health training trip thing prove","30.08","Pantry","Whole Foods","5"
"90","615","Outside work upon article","11.21","Produce","Harris Teeters","7"
"90","1464","Claim foreign risk key","41.12","Dairy & Eggs","Harris Teeters","10"
"90","1063","Call newspaper get","35.26","Baked Goods","Trader Joes","17"
"90","1581","Move add standard south","26.51","Cheese","Harris Teeters","13"
"90","1916","His happy sing paper","31.08","Cheese","Harris Teeters","20"
"90","789","So magazine worker official","5.73","Cheese","Harris Teeters","10"
"90","664","Crime drug wall","10.40","Seafood","Harris Teeters","18"
"90","729","Around ground left north","29.64","Produce","Trader Joes","7"
"90","836","Type improve simple know garden","47.27","Bread","Trader Joes","11"
"90","1189","Management continue force","43.01","Dairy & Eggs","Whole Foods","8"
"90","1640","Pass painting","21.26","Produce","Harris Teeters","11"
"90","108","In approach recent program","41.70","Beverages","Harris Teeters","7"
"90","1178","Order indeed","22.38","Meat","Whole Foods","6"
"90","530","Change suffer","50.00","Dairy & Eggs","Harris Teeters","20"
"90","980","Hotel ever seek","40.64","Frozen Food","Whole Foods","1"
"90","447","Hard week model","7.21","Baked Goods","Whole Foods","5"
"90","1310","Let party explain big list","47.27","Canned Goods","Whole Foods","11"
"91","391","Tough fill happy","28.03","Baked Goods","Harris Teeters","7"
"91","868","Glass loss when forget","21.41","Canned Goods","Trader Joes","13"
"91","618","Sense fine street make case","13.47","Frozen Food","Trader Joes","2"
"91","1681","Economic option feel fill about","3.25","Prepared Food","Whole Foods","20"
"92","1978","Tough seek since treatment modern","49.00","Cheese","Harris Teeters","5"
"92","339","Rate oil defense","1.90","Cheese","Trader Joes","10"
"92","1878","Before however medical little","36.25","Sauces","Trader Joes","12"
"92","1495","Bar center these total","49.71","Cheese","Whole Foods","15"
"92","767","Allow must point great tonight","37.60","Baking","Trader Joes","4"
"92","894","Economic build million","45.24","Beverages","Trader Joes","15"
"92","19","Name per","16.08","Produce","Whole Foods","4"
"92","802","Camera per hour","24.07","Frozen Food","Harris Teeters","3"
"92","344","Group eat soon must toward","18.49","Prepared Food","Harris Teeters","6"
"92","1630","Scientist let look sister gas","18.56","Bread","Trader Joes","17"
"92","175","Particularly speech mission remember","41.17","Beverages","Whole Foods","15"
"92","1730","Left serious firm","26.06","Beverages","Trader Joes","19"
"92","305","Without wall stay","13.23","Produce","Whole Foods","19"
"92","23","Bring TV program","0.60","Pantry","Whole Foods","6"
"92","1285","From race street perform","15.80","Produce","Harris Teeters","1"
"92","99","Central many thought","13.03","Prepared Food","Harris Teeters","15"
"92","546","Eight she hand and","13.91","Pantry","Whole Foods","11"
"92","644","Life natural","15.54","Prepared Food","Harris Teeters","12"
"92","1021","Police identify carry minute parent","33.13","Baked Goods","Whole Foods","4"
"92","1588","Believe impact product","13.81","Baking","Harris Teeters","3"
"92","1774","Off camera subject space analysis","19.74","Prepared Food","Harris Teeters","16"
"93","1471","Save home sure","9.20","Dairy & Eggs","Trader Joes","1"
"93","1236","Final mention one","3.66","Seafood","Trader Joes","16"
"93","1869","Guy school yeah","45.43","Pantry","Trader Joes","1"
"93","1609","Four him suffer lawyer","30.93","Pantry","Whole Foods","14"
"93","246","Really listen","32.57","Pantry","Whole Foods","11"
"93","1628","Firm tax win look","35.13","Seafood","Harris Teeters","11"
"93","272","Standard PM election case","6.78","Produce","Harris Teeters","5"
"93","406","Eye article TV born clearly","10.21","Baked Goods","Trader Joes","15"
"93","885","Popular hold memory appear","3.37","Produce","Whole Foods","10"
"93","1966","Lay level smile suffer","50.81","Prepared Food","Whole Foods","14"
"93","1234","Report nearly help them","45.09","Meat","Whole Foods","13"
"93","1078","Care its someone point","13.21","Dairy & Eggs","Harris Teeters","14"
"93","1293","Special night debate say professional","22.04","Canned Goods","Harris Teeters","18"
"93","1795","Such no","50.80","Sauces","Whole Foods","11"
"93","211","Memory who yet spend","43.19","Pantry","Whole Foods","5"
"93","674","Without finish","43.59","Dairy & Eggs","Whole Foods","6"
"94","1247","Position inside official hold","36.89","Sauces","Whole Foods","18"
"94","206","Huge away represent race sing","34.92","Pantry","Whole Foods","1"
"94","1558","Fact economic never sort","33.31","Produce","Trader Joes","17"
"94","1653","Prepare institution place support","12.93","Sauces","Harris Teeters","14"
"95","1061","Produce five","21.12","Canned Goods","Trader Joes","12"
"95","1464","Claim foreign risk key","41.12","Dairy & Eggs","Harris Teeters","6"
"95","1180","Knowledge coach owner","36.52","Pantry","Trader Joes","2"
"95","513","Front season suddenly really social","17.59","Cheese","Whole Foods","11"
"95","667","Hope current","38.20","Seafood","Trader Joes","16"
"95","365","Hot because movement","7.64","Dairy & Eggs","Whole Foods","17"
"95","1370","Level rule stuff police people","12.28","Frozen Food","Harris Teeters","7"
"95","315","Mention next","25.77","Dairy & Eggs","Whole Foods","13"
"95","1135","Food clearly society should think","3.11","Dairy & Eggs","Harris Teeters","10"
"95","738","Republican face past","6.89","Seafood","Harris Teeters","4"
"95","1321","Staff style win","43.58","Baking","Whole Foods","6"
"95","1898","Whether notice live","19.81","Canned Goods","Whole Foods","20"
"95","619","Perhaps where dinner","0.28","Sauces","Harris Teeters","4"
"95","156","Sing standard exactly election","33.70","Baked Goods","Trader Joes","16"
"95","1122","Threat party industry relate affect","11.51","Produce","Whole Foods","7"
"95","1137","Floor very mother","45.24","Produce","Whole Foods","18"
"95","1623","Time you man","50.38","Baked Goods","Harris Teeters","10"
"95","239","Agreement well account movement","8.14","Canned Goods","Harris Teeters","19"
"95","408","Administration but finally piece","24.26","Baking","Harris Teeters","20"
"95","1139","Bit hope service","22.10","Baking","Whole Foods","3"
"95","996","Identify stand positive record","17.10","Produce","Whole Foods","13"
"95","746","Laugh action short","32.60","Baking","Harris Teeters","18"
"95","484","Forward interesting","50.38","Prepared Food","Harris Teeters","7"
"95","1164","Eat heart history sort option","40.76","Seafood","Trader Joes","14"
"95","1038","Gun go base sign","37.35","Cheese","Trader Joes","10"
"96","1009","Participant sit I cause","23.97","Dairy & Eggs","Whole Foods","17"
"96","1882","Yard main beyond better current","5.11","Cheese","Trader Joes","10"
"96","327","Seem beat debate late radio","30.68","Beverages","Trader Joes","2"
"96","1570","Mention treatment imagine","11.35","Dairy & Eggs","Whole Foods","11"
"96","869","Player thought ready","31.79","Frozen Food","Trader Joes","13"
"96","1854","Recently human toward something daughter","21.92","Baking","Harris Teeters","3"
"96","1120","These which sign politics enter","16.54","Canned Goods","Whole Foods","8"
"96","207","College debate direction","33.17","Canned Goods","Harris Teeters","17"
"96","807","Mean edge among direction","48.40","Canned Goods","Whole Foods","16"
"96","852","Evidence local land","12.43","Frozen Food","Trader Joes","15"
"96","1948","According piece","12.13","Produce","Harris Teeters","7"
"96","1886","Degree strong over authority","37.29","Canned Goods","Harris Teeters","20"
"97","1479","Year already partner smile","19.08","Produce","Harris Teeters","1"
"97","338","Seven lose","42.21","Beverages","Trader Joes","14"
"97","1701","Professional professional remain recognize anyone","3.92","Pantry","Whole Foods","17"
"97","1090","Offer much charge","36.84","Sauces","Trader Joes","2"
"97","1222","Federal few building result","27.88","Baked Goods","Harris Teeters","19"
"97","1527","West player bar military","31.22","Baked Goods","Whole Foods","17"
"97","1910","Future couple","29.60","Sauces","Whole Foods","7"
"97","937","Federal specific","11.74","Meat","Trader Joes","13"
"97","907","Animal right","31.55","Bread","Trader Joes","9"
"97","787","Charge or put upon rather","10.58","Dairy & Eggs","Trader Joes","12"
"97","952","Off store firm","39.20","Pantry","Trader Joes","17"
"97","451","Or which white get","7.98","Prepared Food","Harris Teeters","15"
"97","1121","Impact relationship individual though","6.19","Sauces","Trader Joes","1"
"97","1787","Happy sound no","3.97","Sauces","Whole Foods","6"
"97","903","Budget election magazine","14.34","Baked Goods","Whole Foods","14"
"98","1461","Far couple none community","26.02","Seafood","Whole Foods","17"
"98","1096","Into toward six sing","17.69","Baking","Harris Teeters","13"
"98","495","Worry week people worker","26.26","Bread","Whole Foods","8"
"98","1379","Role agency lose sing","40.22","Pantry","Trader Joes","17"
"98","963","Design stay law call","48.49","Baked Goods","Trader Joes","4"
"99","1848","Moment yard site world choice","39.84","Baked Goods","Whole Foods","3"
"99","496","Others development","0.57","Sauces","Harris Teeters","17"
"99","1502","Design no such","6.62","Pantry","Harris Teeters","14"
"99","287","Moment buy east example","25.55","Prepared Food","Whole Foods","19"
"100","700","Hair people and big","42.59","Baking","Whole Foods","14"
"100","522","Address star role yard","21.27","Pantry","Harris Teeters","9"
"100","122","Middle teacher business population brother","47.72","Baking","Trader Joes","17"
"100","568","Kitchen gas fly","15.45","Baked Goods","Trader Joes","20"
"100","29","I reduce","26.98","Sauces","Harris Teeters","13"
"100","2","Work special total financial role","43.42","Baking","Whole Foods","7"
"100","438","Measure again ability election","43.88","Canned Goods","Harris Teeters","7"
"100","468","Tree amount billion beyond","43.14","Meat","Trader Joes","5"
"100","432","Somebody baby assume","49.84","Meat","Trader Joes","10"
"101","1696","Because door teacher hold","47.93","Cheese","Harris Teeters","7"
"101","1138","Raise staff why college","32.75","Cheese","Harris Teeters","6"
"101","1966","Lay level smile suffer","50.81","Prepared Food","Whole Foods","13"
"101","412","Head perform","44.36","Sauces","Trader Joes","8"
"101","26","Particular pull opportunity throughout","39.16","Canned Goods","Harris Teeters","4"
"101","182","Sort couple hold group","7.03","Meat","Trader Joes","5"
"101","820","Size worry TV particular I","19.73","Seafood","Whole Foods","9"
"101","1720","Direction thing suffer fact within","31.52","Produce","Harris Teeters","15"
"101","1691","Place history drop series","32.12","Produce","Whole Foods","5"
"101","279","Mention get last","26.64","Seafood","Harris Teeters","14"
"101","1243","Car rule her newspaper","46.95","Dairy & Eggs","Whole Foods","12"
"101","1809","Four develop according","36.74","Cheese","Trader Joes","1"
"101","1627","Candidate officer rate detail voice","16.74","Dairy & Eggs","Harris Teeters","13"
"101","281","All structure point","17.09","Produce","Trader Joes","11"
"101","1632","Name effect lot","22.88","Frozen Food","Harris Teeters","17"
"101","1460","Left land rate consider","45.99","Baked Goods","Trader Joes","16"
"101","218","Remain if again care","24.21","Canned Goods","Whole Foods","17"
"101","962","Owner economic both magazine","32.85","Beverages","Whole Foods","13"
"101","1166","Important school kind consumer beat","23.86","Cheese","Harris Teeters","15"
"102","978","Final might before","48.76","Baking","Harris Teeters","16"
